ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,funding_bars,funding_carry_pct,return_pct,max_dd_pct,score,equity_multiple
7,30,60,66,46,1.2,96,11,0,0,0,0,0.0,0.0,0.0,0,0,11,11,0,19,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,38,0.4,24,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,38,0.4,48,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,38,0.4,96,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,38,0.8,24,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,38,0.8,48,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,38,0.8,96,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,38,1.2,24,27,0,0,0,0,0.0,0.0,0.0,0,0,27,27,0,43,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,38,1.2,48,27,0,0,0,0,0.0,0.0,0.0,0,0,27,27,0,43,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,38,1.2,96,27,0,0,0,0,0.0,0.0,0.0,0,0,27,27,0,43,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,42,0.4,24,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,42,0.4,48,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,42,0.4,96,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,42,0.8,24,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,42,0.8,48,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,42,0.8,96,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,42,1.2,24,27,0,0,0,0,0.0,0.0,0.0,0,0,27,27,0,43,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,42,1.2,48,27,0,0,0,0,0.0,0.0,0.0,0,0,27,27,0,43,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,42,1.2,96,27,0,0,0,0,0.0,0.0,0.0,0,0,27,27,0,43,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,46,0.4,24,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,46,0.4,48,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,46,0.4,96,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,46,0.8,24,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,46,0.8,48,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,46,0.8,96,41,0,0,0,0,0.0,0.0,0.0,0,0,41,41,0,65,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,46,1.2,24,27,0,0,0,0,0.0,0.0,0.0,0,0,27,27,0,43,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,46,1.2,48,27,0,0,0,0,0.0,0.0,0.0,0,0,27,27,0,43,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,58,46,1.2,96,27,0,0,0,0,0.0,0.0,0.0,0,0,27,27,0,43,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,38,0.4,24,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,38,0.4,48,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,38,0.4,96,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,38,0.8,24,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,38,0.8,48,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,38,0.8,96,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,38,1.2,24,16,0,0,0,0,0.0,0.0,0.0,0,0,16,16,0,28,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,38,1.2,48,16,0,0,0,0,0.0,0.0,0.0,0,0,16,16,0,28,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,38,1.2,96,16,0,0,0,0,0.0,0.0,0.0,0,0,16,16,0,28,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,42,0.4,24,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,42,0.4,48,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,42,0.4,96,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,42,0.8,24,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,42,0.8,48,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,42,0.8,96,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,42,1.2,24,16,0,0,0,0,0.0,0.0,0.0,0,0,16,16,0,28,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,42,1.2,48,16,0,0,0,0,0.0,0.0,0.0,0,0,16,16,0,28,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,42,1.2,96,16,0,0,0,0,0.0,0.0,0.0,0,0,16,16,0,28,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,46,0.4,24,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,46,0.4,48,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,46,0.4,96,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,46,0.8,24,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,46,0.8,48,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,46,0.8,96,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,40,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,46,1.2,24,16,0,0,0,0,0.0,0.0,0.0,0,0,16,16,0,28,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,46,1.2,48,16,0,0,0,0,0.0,0.0,0.0,0,0,16,16,0,28,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,62,46,1.2,96,16,0,0,0,0,0.0,0.0,0.0,0,0,16,16,0,28,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,38,0.4,24,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,38,0.4,48,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,38,0.4,96,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,38,0.8,24,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,38,0.8,48,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,38,0.8,96,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,38,1.2,24,12,0,0,0,0,0.0,0.0,0.0,0,0,12,12,0,21,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,38,1.2,48,12,0,0,0,0,0.0,0.0,0.0,0,0,12,12,0,21,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,38,1.2,96,12,0,0,0,0,0.0,0.0,0.0,0,0,12,12,0,21,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,42,0.4,24,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,42,0.4,48,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,42,0.4,96,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,42,0.8,24,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,42,0.8,48,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,42,0.8,96,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,42,1.2,24,12,0,0,0,0,0.0,0.0,0.0,0,0,12,12,0,21,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,42,1.2,48,12,0,0,0,0,0.0,0.0,0.0,0,0,12,12,0,21,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,42,1.2,96,12,0,0,0,0,0.0,0.0,0.0,0,0,12,12,0,21,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,46,0.4,24,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,46,0.4,48,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,46,0.4,96,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,46,0.8,24,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,46,0.8,48,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,46,0.8,96,15,0,0,0,0,0.0,0.0,0.0,0,0,15,15,0,26,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,46,1.2,24,12,0,0,0,0,0.0,0.0,0.0,0,0,12,12,0,21,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,46,1.2,48,12,0,0,0,0,0.0,0.0,0.0,0,0,12,12,0,21,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,52,66,46,1.2,96,12,0,0,0,0,0.0,0.0,0.0,0,0,12,12,0,21,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,38,0.4,24,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,38,0.4,48,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,38,0.4,96,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,38,0.8,24,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,38,0.8,48,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,38,0.8,96,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,38,1.2,24,26,0,0,0,0,0.0,0.0,0.0,0,0,26,26,0,42,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,38,1.2,48,26,0,0,0,0,0.0,0.0,0.0,0,0,26,26,0,42,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,38,1.2,96,26,0,0,0,0,0.0,0.0,0.0,0,0,26,26,0,42,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,42,0.4,24,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,42,0.4,48,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,42,0.4,96,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,42,0.8,24,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,42,0.8,48,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,42,0.8,96,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,42,1.2,24,26,0,0,0,0,0.0,0.0,0.0,0,0,26,26,0,42,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,42,1.2,48,26,0,0,0,0,0.0,0.0,0.0,0,0,26,26,0,42,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,42,1.2,96,26,0,0,0,0,0.0,0.0,0.0,0,0,26,26,0,42,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,46,0.4,24,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,46,0.4,48,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,46,0.4,96,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,46,0.8,24,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,46,0.8,48,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,46,0.8,96,37,0,0,0,0,0.0,0.0,0.0,0,0,37,37,0,59,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,46,1.2,24,26,0,0,0,0,0.0,0.0,0.0,0,0,26,26,0,42,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,46,1.2,48,26,0,0,0,0,0.0,0.0,0.0,0,0,26,26,0,42,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,58,46,1.2,96,26,0,0,0,0,0.0,0.0,0.0,0,0,26,26,0,42,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,38,0.4,24,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,38,0.4,48,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,38,0.4,96,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,38,0.8,24,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,38,0.8,48,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,38,0.8,96,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,38,1.2,24,17,0,0,0,0,0.0,0.0,0.0,0,0,17,17,0,27,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,38,1.2,48,17,0,0,0,0,0.0,0.0,0.0,0,0,17,17,0,27,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,38,1.2,96,17,0,0,0,0,0.0,0.0,0.0,0,0,17,17,0,27,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,42,0.4,24,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,42,0.4,48,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,42,0.4,96,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,42,0.8,24,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,42,0.8,48,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,42,0.8,96,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,42,1.2,24,17,0,0,0,0,0.0,0.0,0.0,0,0,17,17,0,27,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,42,1.2,48,17,0,0,0,0,0.0,0.0,0.0,0,0,17,17,0,27,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,42,1.2,96,17,0,0,0,0,0.0,0.0,0.0,0,0,17,17,0,27,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,46,0.4,24,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,46,0.4,48,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,46,0.4,96,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,46,0.8,24,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,46,0.8,48,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,46,0.8,96,24,0,0,0,0,0.0,0.0,0.0,0,0,24,24,0,37,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,46,1.2,24,17,0,0,0,0,0.0,0.0,0.0,0,0,17,17,0,27,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,46,1.2,48,17,0,0,0,0,0.0,0.0,0.0,0,0,17,17,0,27,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,62,46,1.2,96,17,0,0,0,0,0.0,0.0,0.0,0,0,17,17,0,27,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,38,0.4,24,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,38,0.4,48,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,38,0.4,96,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,38,0.8,24,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,38,0.8,48,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,38,0.8,96,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,38,1.2,24,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,19,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,38,1.2,48,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,19,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,38,1.2,96,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,19,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,42,0.4,24,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,42,0.4,48,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,42,0.4,96,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,42,0.8,24,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,42,0.8,48,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,42,0.8,96,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,42,1.2,24,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,19,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,42,1.2,48,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,19,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,42,1.2,96,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,19,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,46,0.4,24,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,46,0.4,48,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,46,0.4,96,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,46,0.8,24,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,46,0.8,48,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,46,0.8,96,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,25,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,46,1.2,24,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,19,0,0,0.0,0.0,0.0,-20.0,1.0
10,20,60,66,46,1.2,48,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,19,0,0,0.0,0.0,0.0,-20.0,1.0
